date,close,high,low,open
2012/8/1,2358.651,2371.122,2331.949,2332.129
2012/8/2,2334.882,2358.559,2325.608,2354.073
2012/8/3,2353.737,2354.156,2329.934,2340.25
2012/8/6,2385.611,2388.363,2348.119,2350.117
2012/8/7,2388.873,2390.782,2379.452,2383.257
2012/8/8,2389.795,2405.183,2382.825,2390.959
2012/8/9,2411.7,2412.142,2378.854,2388.43
2012/8/10,2399.751,2413.423,2395.912,2409.937
2012/8/13,2351.931,2394.504,2350.808,2394.504
2012/8/14,2357.016,2357.847,2324.906,2352.659
2012/8/15,2331.615,2350.022,2330.15,2350.022
2012/8/16,2319.67,2335.397,2317.061,2327.91
2012/8/17,2313.476,2322.885,2295.158,2318.432
2012/8/20,2301.788,2307.406,2279.946,2294.901
2012/8/21,2313.703,2327.375,2296.551,2301.932
2012/8/22,2295.586,2317.373,2285.755,2315.14
2012/8/23,2302.199,2311.653,2285.367,2298.18
2012/8/24,2275.677,2299.298,2274.566,2295.684
2012/8/27,2228.204,2268.485,2228.151,2268.485
2012/8/28,2238.411,2250.6,2222.001,2226.898
2012/8/29,2214.814,2240.112,2214.429,2230.199
2012/8/30,2211.37,2223.195,2188.724,2204.515
2012/8/31,2204.868,2218.866,2203.123,2205.573
2012/9/3,2228.369,2236.563,2197.708,2201.123
2012/9/4,2204.407,2234.875,2199.509,2231.716
2012/9/5,2199.875,2209.536,2186.962,2199.743
2012/9/6,2217.823,2218.68,2199.857,2204.436
2012/9/7,2317.179,2341.522,2233.912,2233.912
2012/9/10,2326.666,2334.496,2313.572,2320.557
2012/9/11,2311.89,2316.532,2294.82,2316.532
2012/9/12,2320.071,2337.196,2298.297,2325.925
2012/9/13,2298.461,2325.534,2298.367,2316.679
2012/9/14,2315.542,2332.417,2298.83,2324.012
2012/9/17,2258.705,2314.989,2258.182,2312.055
2012/9/18,2235.239,2253.144,2228.042,2249.425
2012/9/19,2246.236,2249.243,2229.489,2237.218
2012/9/20,2195.951,2236.191,2194.221,2236.191
2012/9/21,2199.063,2217.473,2186.53,2190.327
2012/9/24,2215.516,2225.805,2172.879,2183.969
2012/9/25,2210.154,2225.334,2202.376,2209.975
2012/9/26,2184.891,2216.824,2181.083,2208.906
2012/9/27,2251.717,2266.297,2185.766,2186.004
2012/9/28,2293.106,2297.033,2234.323,2235.057
2012/10/8,2270.054,2305.18,2258.11,2291.961
2012/10/9,2320.157,2327.727,2281.753,2281.753
2012/10/10,2324.117,2325.749,2304.608,2314.593
2012/10/11,2302.533,2321.352,2300.934,2315.897
2012/10/12,2304.531,2332.149,2287.009,2311.284
2012/10/15,2294.857,2307.882,2278.457,2306.006
2012/10/16,2298.162,2315.453,2287.59,2293.244
2012/10/17,2300.803,2312.173,2280.818,2307.358
2012/10/18,2336.077,2341.12,2305.883,2307.487
2012/10/19,2332.47,2342.527,2328.733,2335.105
2012/10/22,2341.592,2347.895,2315.895,2320.468
2012/10/23,2312.077,2344.044,2309.252,2340.89
2012/10/24,2307.779,2321.43,2302.169,2303.401
2012/10/25,2291.239,2322.917,2288.601,2306.733
2012/10/26,2247.907,2293.176,2237.059,2291.31
2012/10/29,2235.854,2248.139,2227.646,2241.802
2012/10/30,2239.882,2257.951,2231.776,2236.316
2012/10/31,2254.82,2256.095,2233.684,2241.432
2012/11/1,2297.884,2305.629,2256.412,2256.609
2012/11/2,2306.774,2309.666,2284.719,2297.898
2012/11/5,2301.88,2318.231,2290.135,2302.742
2012/11/6,2292.206,2304.048,2260.507,2301.98
2012/11/7,2287.505,2300.893,2277.02,2288.763
2012/11/8,2245.405,2275.401,2245.4,2269.582
2012/11/9,2240.924,2252.196,2235.231,2241.756
2012/11/12,2251.848,2254.703,2232.742,2242.96
2012/11/13,2212.44,2250.842,2208.723,2250.842
2012/11/14,2223.11,2225.124,2205.996,2213.086
2012/11/15,2193.623,2220.987,2193.516,2210.751
2012/11/16,2177.24,2191.611,2162.976,2189.511
2012/11/19,2174.985,2176.492,2149.538,2175.184
2012/11/20,2164.881,2184.334,2163.527,2180.205
2012/11/21,2194.896,2195.461,2151.38,2165.408
2012/11/22,2177.546,2185.577,2169.657,2181.179
2012/11/23,2192.676,2202.47,2179.727,2184.409
2012/11/26,2175.599,2191.359,2172.1,2187.24
2012/11/27,2150.638,2173.464,2150.222,2168.589
2012/11/28,2129.161,2144.802,2126.03,2142.5
2012/11/29,2115.676,2140.877,2114.477,2128.803
2012/11/30,2139.661,2142.856,2109.963,2114.244
2012/12/3,2108.85,2152.608,2108.149,2136.696
2012/12/4,2131.473,2135.662,2102.135,2104.928
2012/12/5,2207.878,2219.094,2126.793,2128.387
2012/12/6,2203.602,2216.976,2191.227,2205.605
2012/12/7,2246.757,2250.529,2198.107,2203.887
2012/12/10,2271.046,2276.28,2250.437,2254.915
2012/12/11,2258.5,2274.994,2254.299,2263.209
2012/12/12,2267.767,2273.211,2247.953,2257.73
2012/12/13,2242.635,2266.721,2242.557,2260.601
2012/12/14,2355.865,2357.106,2245.636,2245.636
2012/12/17,2366.7,2380.001,2358.664,2359.201
2012/12/18,2368.12,2398.63,2347.077,2361.095
2012/12/19,2371.109,2387.142,2358.033,2362.802
2012/12/20,2384.816,2391.924,2346.55,2361.322
2012/12/21,2372.002,2414.223,2365.032,2386.376
2012/12/24,2381.217,2396.725,2367.038,2368.007
2012/12/25,2448.395,2459.302,2365.41,2373.88
2012/12/26,2457.619,2458.007,2441.642,2445.987
2012/12/27,2444.594,2479.792,2443.681,2464.779
2012/12/28,2480.049,2481.592,2444.381,2448.076
2012/12/31,2522.952,2522.952,2485.559,2485.559
2013/1/4,2524.409,2558.529,2498.892,2551.814
2013/1/7,2535.985,2545.969,2511.603,2518.047
2013/1/8,2525.33,2540.513,2502.49,2534.647
2013/1/9,2526.126,2534.239,2504.299,2518.104
2013/1/10,2530.569,2553.352,2513.729,2525.59
2013/1/11,2483.23,2539.794,2473.696,2533.495
2013/1/14,2577.725,2583.625,2473.998,2474.176
2013/1/15,2595.856,2605.41,2576.919,2579.132
2013/1/16,2577.092,2600.093,2540.521,2591.365
2013/1/17,2552.758,2575.058,2539.674,2570.711
2013/1/18,2595.439,2607.446,2553.451,2568.692
2013/1/21,2610.898,2611.201,2582.652,2605.649
2013/1/22,2596.898,2620.025,2578.181,2610.392
2013/1/23,2607.456,2611.409,2576.362,2588.198
2013/1/24,2582.755,2663.404,2564.206,2606.427
2013/1/25,2571.674,2591.513,2567.107,2580.881
2013/1/28,2651.863,2651.967,2577.267,2577.267
2013/1/29,2675.866,2685.531,2646.154,2655.377
2013/1/30,2688.711,2689.683,2662.062,2678.433
2013/1/31,2686.882,2696.881,2671.33,2690.951
2013/2/1,2743.324,2744.322,2671.274,2677.187
2013/2/4,2748.028,2768.504,2731.08,2753.688
2013/2/5,2771.675,2779.953,2725.362,2727.93
2013/2/6,2775.844,2787.456,2765.743,2771.908
2013/2/7,2759.87,2775.974,2722.874,2771.53
2013/2/8,2771.725,2791.303,2747.946,2755.649
2013/2/18,2737.471,2787.74,2731.506,2784.065
2013/2/19,2685.606,2740.739,2674.339,2735.045
2013/2/20,2702.635,2703.098,2665.231,2686.093
2013/2/21,2610.549,2675.741,2584.758,2675.741
2013/2/22,2596.604,2618.483,2591.146,2607.65
2013/2/25,2604.96,2628.696,2590.787,2607.149
2013/2/26,2567.595,2631.094,2564.672,2587.375
2013/2/27,2594.677,2615.249,2569.38,2576.046
2013/2/28,2673.327,2673.711,2593.997,2611.94
2013/3/1,2668.836,2680.854,2626.995,2671.842
2013/3/4,2545.715,2619.574,2528.694,2619.42
2013/3/5,2622.807,2623.171,2541.766,2547.893
2013/3/6,2650.202,2658.139,2620.431,2634.87
2013/3/7,2619.479,2658.969,2592.867,2639.783
2013/3/8,2606.927,2632.624,2601.961,2622.684
2013/3/11,2592.372,2611.652,2574.172,2600.278
2013/3/12,2555.615,2619.512,2530.251,2590.391
2013/3/13,2527.486,2556.773,2515.058,2551.726
2013/3/14,2534.273,2546.699,2514.463,2517.745
2013/3/15,2539.873,2600.091,2504.458,2533.722
2013/3/18,2502.493,2544.619,2499.828,2526.077
2013/3/19,2525.097,2532.07,2491.854,2507.396
2013/3/20,2610.174,2610.174,2526.83,2526.968
2013/3/21,2614.988,2626.538,2598.509,2611.58
2013/3/22,2618.308,2625.531,2603.344,2612.256
2013/3/25,2613.097,2641.609,2607.613,2628.407
2013/3/26,2575.05,2607.357,2554.974,2601.964
2013/3/27,2583.53,2611.939,2566.345,2575.726
2013/3/28,2499.302,2535.988,2495.083,2535.988
2013/3/29,2495.083,2509.109,2482.488,2502.782
2013/4/1,2493.187,2507.825,2483.732,2486.428
2013/4/2,2486.391,2524.463,2475,2495.843
2013/4/3,2483.547,2507.143,2474.927,2493.877
2013/4/8,2472.299,2473.309,2429.5,2443.24
2013/4/9,2489.43,2505.294,2477.29,2477.29
2013/4/10,2485.309,2495.572,2466.19,2487.984
2013/4/11,2477.876,2508.593,2476.396,2502.5
2013/4/12,2462.112,2489.118,2460.182,2476.322
2013/4/15,2436.818,2461.668,2430.149,2453.967
2013/4/16,2459.592,2461.046,2416.617,2419.508
2013/4/17,2458.473,2465.202,2437.345,2457.881
2013/4/18,2464.851,2478.413,2434.73,2440.707
2013/4/19,2533.827,2542.453,2469.323,2469.951
2013/4/22,2530.67,2539.046,2518.257,2525.113
2013/4/23,2449.471,2532.201,2448.2,2532.201
2013/4/24,2495.579,2511.202,2446.587,2452.781
2013/4/25,2467.875,2505.482,2456.566,2486.857
2013/4/26,2447.306,2488.585,2439.796,2477.724
2013/5/2,2449.639,2453.749,2423.077,2434.603
2013/5/3,2492.912,2521.119,2457.543,2457.543
2013/5/6,2525.983,2533.855,2500.455,2502.978
2013/5/7,2529.938,2539.298,2507.756,2519.364
2013/5/8,2542.798,2562.007,2531.251,2542.266
2013/5/9,2527.794,2543.305,2507.792,2542.374
2013/5/10,2540.836,2546.975,2515.158,2519.517
2013/5/13,2530.768,2547.602,2516.728,2542.412
2013/5/14,2493.338,2526.145,2479.872,2525.998
2013/5/15,2506.925,2507.43,2491.927,2493.968
2013/5/16,2552.709,2553.058,2487.763,2501.117
2013/5/17,2592.048,2598.706,2547.776,2550.452
2013/5/20,2609.607,2627.616,2590.053,2597.151
2013/5/21,2614.853,2617.4,2594.249,2607.393
2013/5/22,2618.034,2630.068,2603.75,2613.411
2013/5/23,2582.849,2624.076,2579.347,2604.93
2013/5/24,2597.228,2608.35,2572.884,2591.419
2013/5/27,2599.587,2611.972,2589.739,2593.522
2013/5/28,2644.359,2644.359,2585.901,2600.632
2013/5/29,2642.561,2661.229,2640.881,2648.927
2013/5/30,2634.323,2647.443,2623.581,2633.955
2013/5/31,2606.426,2645.565,2604.746,2638.71
2013/6/3,2602.623,2625.936,2596.051,2605.969
2013/6/4,2565.666,2600.499,2556.056,2600.499
2013/6/5,2560.539,2570.027,2545.19,2565.329
2013/6/6,2527.845,2557.678,2525.306,2552.817
2013/6/7,2484.16,2538.891,2475.687,2526.913
2013/6/13,2399.937,2448.717,2375.204,2448.717
2013/6/14,2416.771,2420.356,2396.487,2404.423
2013/6/17,2403.839,2427.532,2394.385,2422.762
2013/6/18,2418.745,2424.202,2393.321,2413.088
2013/6/19,2400.765,2408.28,2366.346,2408.28
2013/6/20,2321.466,2386.104,2320.226,2386.104
2013/6/21,2317.394,2332.842,2269.565,2283.151
2013/6/24,2171.21,2308.069,2164.325,2308.069
2013/6/25,2165.421,2169.211,2023.171,2146.053
2013/6/26,2168.297,2181.021,2131.86,2170.326
2013/6/27,2160.735,2200.213,2153.175,2172.848
2013/6/28,2200.639,2227.461,2139.372,2149.03
2013/7/1,2213.317,2213.965,2166.353,2187.092
2013/7/2,2221.984,2226.113,2191.801,2211.803
2013/7/3,2203.828,2211.044,2169.137,2211.044
2013/7/4,2221.979,2245.908,2176.08,2187.181
2013/7/5,2226.849,2252.033,2225.047,2227.35
2013/7/8,2163.619,2205.214,2162.189,2194.423
2013/7/9,2162.669,2174.786,2149.787,2160.699
2013/7/10,2224.065,2224.135,2157.468,2163.098
2013/7/11,2326.688,2351.223,2232.157,2232.157
2013/7/12,2275.373,2331.986,2274.073,2319.023
2013/7/15,2307.297,2336.04,2274.673,2289.762
2013/7/16,2317.848,2317.848,2281.942,2300.83
2013/7/17,2282.836,2326.925,2281.609,2311.443
2013/7/18,2245.328,2282.435,2241.93,2272.947
2013/7/19,2190.478,2257.916,2188.752,2248.133
2013/7/22,2202.189,2203.058,2159.813,2170.089
2013/7/23,2265.845,2276.742,2206.756,2211.587
2013/7/24,2249.151,2265.578,2217.192,2253.376
2013/7/25,2237.683,2268.839,2227.853,2255.223
2013/7/26,2224.008,2238.42,2209.806,2226.429
2013/7/29,2175.97,2205.083,2169.017,2205.083
2013/7/30,2189.388,2221.589,2162.979,2184.007
2013/7/31,2193.021,2235.384,2187.21,2211.75
2013/8/1,2245.364,2245.56,2200.626,2206.004
2013/8/2,2247.263,2274.71,2244.252,2263.495
2013/8/5,2278.329,2278.329,2243.22,2249.976
2013/8/6,2293.641,2302.484,2256.715,2270.672
2013/8/7,2280.623,2313.879,2276.862,2292.379
2013/8/8,2276.782,2297.628,2267.073,2277.253
2013/8/9,2286.01,2301.59,2258.334,2288.51
2013/8/12,2352.794,2352.89,2293.176,2296.22
2013/8/13,2359.068,2360.827,2340.733,2352.883
2013/8/14,2349.08,2386.599,2340.833,2362.619
2013/8/15,2321.576,2362.089,2319.784,2348.839
2013/8/16,2304.144,2423.081,2295.023,2314.261
2013/8/19,2331.43,2340.194,2284.077,2286.203
2013/8/20,2312.465,2353.409,2303.666,2325.862
2013/8/21,2308.589,2321.642,2291.053,2320.584
2013/8/22,2303.932,2329.143,2297.016,2302.668
2013/8/23,2286.929,2321.037,2251.92,2314.866
2013/8/26,2335.616,2336.381,2288.496,2294.759
2013/8/27,2340.881,2345.105,2322.461,2332.8
2013/8/28,2328.056,2345.358,2307.043,2326.096
2013/8/29,2318.311,2342.32,2308.145,2338.564
2013/8/30,2313.91,2334.413,2303.609,2315.913
2013/9/2,2320.344,2329.867,2297.449,2319.957
2013/9/3,2354.502,2354.856,2321.304,2326.231
2013/9/4,2350.699,2360.663,2345.437,2352.537
2013/9/5,2341.735,2351.218,2336.754,2350.927
2013/9/6,2357.782,2361.178,2335.932,2336.767
2013/9/9,2440.609,2449.249,2372.686,2374.26
2013/9/10,2474.894,2475.195,2435.826,2446.454
2013/9/11,2482.889,2504.469,2471.624,2483.791
2013/9/12,2507.455,2527.383,2469.718,2480.468
2013/9/13,2488.902,2515.781,2481.454,2502.54
2013/9/16,2478.39,2503.694,2467.129,2501.077
2013/9/17,2427.322,2481.71,2426.462,2480.81
2013/9/18,2432.51,2439.626,2407.243,2426.04
2013/9/23,2472.288,2473.163,2439.993,2441.516
2013/9/24,2443.885,2470.746,2420.085,2470.715
2013/9/25,2429.03,2455.037,2423.276,2440.835
2013/9/26,2384.443,2422.631,2382.535,2422.631
2013/9/27,2394.971,2402.196,2379.856,2382.218
2013/9/30,2409.037,2415.075,2397.22,2406.205
2013/10/8,2441.811,2446.703,2392.572,2406.415
2013/10/9,2453.583,2453.746,2424.769,2432.94
2013/10/10,2429.317,2455.979,2422.017,2455.64
2013/10/11,2468.508,2471.165,2439.634,2442.364
2013/10/14,2472.542,2483.131,2462.551,2472.267
2013/10/15,2467.517,2479.134,2449.416,2475.324
2013/10/16,2421.371,2459.077,2409.718,2459.077
2013/10/17,2413.33,2440.919,2407.777,2432.645
2013/10/18,2426.054,2435.712,2410.599,2415.118
2013/10/21,2471.322,2472.785,2423.562,2431.915
2013/10/22,2445.891,2470.255,2439.859,2470.255
2013/10/23,2418.491,2474.372,2412.483,2451.556
2013/10/24,2400.511,2422.943,2395.474,2412.235
2013/10/25,2368.559,2413.332,2353.993,2400.517
2013/10/28,2365.954,2377.249,2351.862,2372.571
2013/10/29,2372.053,2408.616,2327.904,2369.216
2013/10/30,2407.471,2407.851,2365.506,2371.853
2013/10/31,2373.718,2398.395,2370.226,2398.395
2013/11/1,2384.96,2395.005,2365.146,2373.962
2013/11/4,2380.454,2404.896,2376.355,2397.21
2013/11/5,2383.769,2385.688,2343.801,2366.884
2013/11/6,2353.568,2383.54,2352.787,2371.324
2013/11/7,2340.552,2356.672,2328.253,2351.871
2013/11/8,2307.945,2342.672,2306.041,2329.084
2013/11/11,2315.889,2325.228,2295.003,2305.94
2013/11/12,2340,2342.529,2316.603,2319.362
2013/11/13,2288.116,2325.563,2287.547,2325.36
2013/11/14,2304.501,2305.696,2279.006,2291.269
2013/11/15,2350.734,2377.211,2306.549,2306.549
2013/11/18,2428.903,2429.566,2361.038,2367.883
2013/11/19,2412.163,2427.928,2405.076,2427.928
2013/11/20,2424.85,2435.427,2406.417,2428.767
2013/11/21,2409.989,2415.383,2382.878,2412.451
2013/11/22,2397.962,2418.999,2393.581,2415.29
2013/11/25,2388.629,2418.853,2380.689,2385.784
2013/11/26,2387.416,2399.022,2380.412,2387.826
2013/11/27,2414.481,2422.806,2383.78,2386.362
2013/11/28,2439.53,2460.556,2417.235,2419.15
2013/11/29,2438.944,2446.395,2432.387,2442.676
2013/12/2,2418.788,2464.863,2397.007,2423.969
2013/12/3,2442.784,2448.333,2406.663,2410.693
2013/12/4,2475.135,2486.64,2434.694,2439.824
2013/12/5,2468.197,2481.747,2460.576,2476.453
2013/12/6,2452.287,2470.813,2445.623,2463.043
2013/12/9,2450.872,2468.948,2445.94,2460.028
2013/12/10,2453.322,2466.66,2444.526,2456.23
2013/12/11,2412.763,2440.503,2400.742,2440.503
2013/12/12,2410.015,2423.309,2402.769,2406.766
2013/12/13,2406.639,2416.26,2386.246,2388.659
2013/12/16,2367.923,2412.734,2367.43,2408.678
2013/12/17,2356.376,2373.286,2351.183,2369.255
2013/12/18,2357.226,2368.583,2350.451,2356.703
2013/12/19,2332.41,2370.991,2331.194,2366.205
2013/12/20,2278.136,2338.875,2278.096,2335.052
2013/12/23,2284.602,2295.765,2259.575,2283.8
2013/12/24,2288.248,2312.832,2270.245,2291.125
2013/12/25,2305.11,2305.609,2281.6,2291.748
2013/12/26,2265.334,2301.493,2263.922,2299.972
2013/12/27,2303.478,2315.182,2264.386,2268.535
2013/12/30,2299.458,2316.621,2295.641,2313.38
2013/12/31,2330.026,2333.074,2287.117,2289.01
2014/1/2,2321.978,2325.991,2310.653,2323.433
2014/1/3,2290.779,2314.836,2280.887,2311.968
2014/1/6,2238.637,2286.371,2229.334,2286.371
2014/1/7,2238.001,2246.791,2218.647,2222.306
2014/1/8,2241.911,2262.584,2228.418,2240.635
2014/1/9,2222.221,2258.894,2220.802,2236.967
2014/1/10,2204.851,2224.494,2200.215,2216.521
2014/1/13,2193.679,2222.072,2183.597,2206.996
2014/1/14,2212.846,2214.124,2179.908,2192.844
2014/1/15,2208.941,2215.903,2193.802,2210.024
2014/1/16,2211.844,2227.262,2201.56,2209.448
2014/1/17,2178.488,2205.972,2175.876,2203.821
2014/1/20,2165.993,2182.463,2156.458,2173.651
2014/1/21,2187.41,2197.923,2168.42,2168.42
2014/1/22,2243.796,2244.133,2187.534,2190.432
2014/1/23,2231.889,2248.924,2228.057,2242.245
2014/1/24,2245.678,2257.355,2222.893,2225.758
2014/1/27,2215.919,2233.231,2211.799,2233.015
2014/1/28,2219.855,2233.257,2205.972,2220.785
2014/1/29,2227.781,2233.057,2219.928,2225.711
2014/1/30,2202.45,2223.163,2200.224,2223.163
2014/2/7,2212.483,2212.498,2177.117,2187.343
2014/2/10,2267.534,2270.194,2221.54,2221.54
2014/2/11,2285.562,2296.516,2262.599,2267.735
2014/2/12,2291.246,2294.317,2276.444,2286.187
2014/2/13,2279.554,2307.474,2278.261,2288.451
2014/2/14,2295.575,2295.852,2274.429,2278.4
2014/2/17,2311.647,2315.579,2293.552,2308.791
2014/2/18,2282.442,2310.309,2276.108,2310.309
2014/2/19,2308.656,2317.42,2274.152,2280.927
2014/2/20,2287.436,2331.698,2286.203,2314.088
2014/2/21,2264.294,2287.869,2250.652,2284.03
2014/2/24,2214.509,2246.715,2194.164,2246.715
2014/2/25,2157.909,2225.209,2150.095,2216.515
2014/2/26,2163.405,2164.698,2137.079,2147.737
2014/2/27,2154.108,2180.063,2150.135,2170.81
2014/2/28,2178.971,2180.474,2133.548,2149.446
2014/3/3,2190.37,2194.224,2167.91,2173.907
2014/3/4,2184.273,2188.601,2161.589,2183.858
2014/3/5,2163.976,2189.093,2159.595,2187.352
2014/3/6,2173.634,2181.427,2136.454,2159.397
2014/3/7,2168.358,2189.39,2161.436,2170.043
2014/3/10,2097.787,2149.676,2095.067,2149.676
2014/3/11,2108.661,2118.79,2088.729,2092.608
2014/3/12,2114.134,2130.586,2090.757,2102.801
2014/3/13,2140.333,2149.436,2115.986,2119.547
2014/3/14,2122.836,2140.384,2109.575,2129.87
2014/3/17,2143.038,2143.196,2118.953,2132.793
2014/3/18,2138.133,2152.462,2134.923,2146.124
2014/3/19,2120.87,2131.283,2101.285,2131.283
2014/3/20,2086.967,2134.792,2086.497,2116.185
2014/3/21,2158.798,2163.225,2077.759,2079.871
2014/3/24,2176.554,2186.731,2150.871,2161.898
2014/3/25,2174.44,2191.491,2164.669,2170.78
2014/3/26,2171.047,2186.078,2165.217,2181.231
2014/3/27,2155.707,2186.893,2146.916,2168.344
2014/3/28,2151.965,2172.668,2144.584,2154.515
2014/3/31,2146.305,2165.254,2134.422,2156.054
2014/4/1,2163.115,2170.095,2141.151,2143.717
2014/4/2,2180.727,2182.683,2164.008,2166.067
2014/4/3,2165.008,2196.138,2160.747,2188.642
2014/4/4,2185.472,2186.154,2155.277,2157.982
2014/4/8,2237.316,2243.97,2178.905,2179.92
2014/4/9,2238.62,2246.793,2228.994,2239.791
2014/4/10,2273.761,2290.742,2229.515,2241.452
2014/4/11,2270.666,2281.105,2261.133,2269.565
2014/4/14,2268.613,2275.83,2255.456,2267.943
2014/4/15,2229.463,2261.474,2225.685,2261.411
2014/4/16,2232.526,2245.315,2221.153,2223.468
2014/4/17,2224.803,2241.622,2221.954,2238.779
2014/4/18,2224.479,2228.77,2203.047,2215.879
2014/4/21,2187.248,2231.707,2186.755,2209.942
2014/4/22,2196.795,2196.849,2165.075,2184.017
2014/4/23,2194.668,2205.594,2187.388,2191.231
2014/4/24,2190.474,2209.454,2186.763,2192.769
2014/4/25,2167.826,2201.712,2167.64,2195.815
2014/4/28,2134.969,2171.385,2132.695,2165.773
2014/4/29,2158.47,2159.379,2131.783,2134.413
2014/4/30,2158.659,2164.175,2153.124,2158.762
2014/5/5,2156.47,2161.703,2131.232,2152.59
2014/5/6,2157.328,2173.618,2150.112,2151.388
2014/5/7,2137.316,2153.723,2136.99,2151.472
2014/5/8,2135.496,2168.206,2128.318,2132.036
2014/5/9,2133.911,2141.559,2120.595,2138.84
2014/5/12,2180.054,2184.332,2139.483,2150.313
2014/5/13,2174.852,2185.046,2167.767,2180.059
2014/5/14,2172.372,2184.221,2168.997,2175.094
2014/5/15,2144.084,2171.453,2142.338,2169.278
2014/5/16,2145.952,2150.5,2132.186,2143.926
2014/5/19,2115.143,2139.362,2105.713,2139.362
2014/5/20,2115.771,2131.567,2110.72,2124.708
2014/5/21,2135.905,2136.1,2096.514,2106.762
2014/5/22,2130.868,2160.909,2128.858,2134.087
2014/5/23,2148.414,2148.583,2128.663,2130.775
2014/5/26,2155.976,2165.421,2147.445,2161.892
2014/5/27,2147.28,2160.027,2145.752,2154.395
2014/5/28,2169.352,2171.172,2142.007,2147.467
2014/5/29,2155.164,2178.092,2154.925,2171.26
2014/5/30,2156.464,2166.907,2146.218,2156.381
2014/6/3,2149.918,2168.995,2149.291,2157.64
2014/6/4,2128.274,2149.452,2117.313,2149.407
2014/6/5,2150.602,2150.93,2123.524,2126.607
2014/6/6,2134.716,2149.783,2123.98,2149.214
2014/6/9,2134.281,2153.903,2126.665,2128.225
2014/6/10,2161.268,2161.526,2132.447,2138.671
2014/6/11,2160.766,2163.61,2152.08,2156.151
2014/6/12,2153.41,2160.988,2148.413,2156.761
2014/6/13,2176.242,2183.645,2150.569,2150.987
